2025-07-25 11:32:25.200 | INFO     | __main__:initialize:39 - Initializing RSS & Email Aggregator...
2025-07-25 12:33:03.150 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from BBC World News
2025-07-25 12:33:04.150 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: CNN International (http://rss.cnn.com/rss/edition_world.rss)
2025-07-25 12:33:04.631 | INFO     | feeds:fetch_single_feed:99 - Added new item: Markets digest bank earnings after recent turmoil from CNN International
2025-07-25 12:33:04.635 | INFO     | feeds:fetch_single_feed:99 - Added new item: Still haven't filed your taxes? Here's what you need to know from CNN International
2025-07-25 12:33:04.638 | INFO     | feeds:fetch_single_feed:99 - Added new item: Retail spending fell in March as consumers pull back from CNN International
2025-07-25 12:33:04.641 | INFO     | feeds:fetch_single_feed:99 - Added new item: Analysis: Fox News is about to enter the true No Spin Zone from CNN International
2025-07-25 12:33:04.645 | INFO     | feeds:fetch_single_feed:99 - Added new item: Silicon Valley Bank collapse renews calls to address disparities impacting entrepreneurs of color from CNN International
2025-07-25 12:33:04.648 | INFO     | feeds:fetch_single_feed:99 - Added new item: Not only is Lake Powell's water level plummeting because of drought, its total capacity is shrinking, too from CNN International
2025-07-25 12:33:04.651 | INFO     | feeds:fetch_single_feed:99 - Added new item: These were the best and worst places for air quality in 2021, new report shows from CNN International
2025-07-25 12:33:04.654 | INFO     | feeds:fetch_single_feed:99 - Added new item: Big-box stores could help slash emissions and save millions by putting solar panels on roofs. Why aren't more of them doing it? from CNN International
2025-07-25 12:33:04.657 | INFO     | feeds:fetch_single_feed:99 - Added new item: Look of the Week: Blackpink headline Coachella in Korean hanboks from CNN International
2025-07-25 12:33:04.660 | INFO     | feeds:fetch_single_feed:99 - Added new item: Scientists identify secret ingredient in Leonardo da Vinci paintings from CNN International
2025-07-25 12:33:04.664 | INFO     | feeds:fetch_single_feed:99 - Added new item: How Playboy cut ties with Hugh Hefner to create a post-MeToo brand from CNN International
2025-07-25 12:33:04.668 | INFO     | feeds:fetch_single_feed:99 - Added new item: 'A definitive backslide.' Inside fashion's worrying runway trend from CNN International
2025-07-25 12:33:04.671 | INFO     | feeds:fetch_single_feed:99 - Added new item: Michael Jordan's 1998 NBA Finals sneakers sell for a record $2.2 million from CNN International
2025-07-25 12:33:04.675 | INFO     | feeds:fetch_single_feed:99 - Added new item: The surreal facades of America's strip clubs from CNN International
2025-07-25 12:33:04.679 | INFO     | feeds:fetch_single_feed:99 - Added new item: Here's the real reason to turn on airplane mode when you fly from CNN International
2025-07-25 12:33:04.683 | INFO     | feeds:fetch_single_feed:99 - Added new item: 'I was up to my waist down a hippo's throat.' He survived, and here's his advice from CNN International
2025-07-25 12:33:04.686 | INFO     | feeds:fetch_single_feed:99 - Added new item: They bought an abandoned 'ghost house' in the Japanese countryside from CNN International
2025-07-25 12:33:04.690 | INFO     | feeds:fetch_single_feed:99 - Added new item: Relaxed entry rules make it easier than ever to visit this stunning Asian nation from CNN International
2025-07-25 12:33:04.695 | INFO     | feeds:fetch_single_feed:99 - Added new item: The most beautiful sections of China's Great Wall from CNN International
2025-07-25 12:33:04.700 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sign up to our newsletter for a weekly roundup of travel news from CNN International
2025-07-25 12:33:04.704 | INFO     | feeds:fetch_single_feed:99 - Added new item: Nelly Cheboi, who creates computer labs for Kenyan schoolchildren, is CNN's Hero of the Year from CNN International
2025-07-25 12:33:04.707 | INFO     | feeds:fetch_single_feed:99 - Added new item: CNN Heroes: Sharing the Spotlight from CNN International
2025-07-25 12:33:04.710 | INFO     | feeds:fetch_single_feed:99 - Added new item: Donate now to a Top 10 CNN Hero from CNN International
2025-07-25 12:33:04.714 | INFO     | feeds:fetch_single_feed:99 - Added new item: 0% intro APR until 2024 is 100% insane from CNN International
2025-07-25 12:33:04.718 | INFO     | feeds:fetch_single_feed:99 - Added new item: It's official: now avoid credit card interest into 2024 from CNN International
2025-07-25 12:33:04.721 | INFO     | feeds:fetch_single_feed:99 - Added new item: Experts: this is the best cash back card of 2022 from CNN International
2025-07-25 12:33:04.725 | INFO     | feeds:fetch_single_feed:99 - Added new item: Turn Your Rising Home Equity Into Cash You Can Use from CNN International
2025-07-25 12:33:04.728 | INFO     | feeds:fetch_single_feed:99 - Added new item: Dream Big with a Home Equity Loan from CNN International
2025-07-25 12:33:04.732 | INFO     | feeds:fetch_single_feed:99 - Added new item: Want Cash Out of Your Home? Here Are Your Best Options from CNN International
2025-07-25 12:33:04.733 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 29 new items from CNN International
2025-07-25 12:33:05.733 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: NPR News (https://feeds.npr.org/1001/rss.xml)
2025-07-25 12:33:05.901 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from NPR News
2025-07-25 12:33:06.902 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Guardian World (https://www.theguardian.com/world/rss)
2025-07-25 12:33:07.082 | INFO     | feeds:fetch_single_feed:99 - Added new item: Jay Slater died by accident in Tenerife after falling from height, coroner rules from Guardian World
2025-07-25 12:33:07.089 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 1 new items from Guardian World
2025-07-25 12:33:08.090 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Al Jazeera (https://www.aljazeera.com/xml/rss/all.xml)
2025-07-25 12:33:08.244 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from Al Jazeera
2025-07-25 12:33:09.246 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Politico (https://rss.politico.com/politics-news.xml)
2025-07-25 12:33:09.511 | INFO     | feeds:fetch_single_feed:99 - Added new item: FDA Commissioner has ‘no preconceived plans’ for abortion pill policies | The Conversation from Politico
2025-07-25 12:33:09.515 | INFO     | feeds:fetch_single_feed:99 - Added new item: The nation’s cartoonists on the week in politics from Politico
2025-07-25 12:33:09.518 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump backs Florida state senator to lead RNC from Politico
2025-07-25 12:33:09.521 | INFO     | feeds:fetch_single_feed:99 - Added new item: 'South Park' skewers Trump over Epstein files, depicts him in bed with Satan from Politico
2025-07-25 12:33:09.524 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump anoints a new power elite on K Street from Politico
2025-07-25 12:33:09.527 | INFO     | feeds:fetch_single_feed:99 - Added new item: Josh Shapiro joins Mamdani pile-on, saying candidate failed to condemn antisemitic rhetoric from Politico
2025-07-25 12:33:09.530 | INFO     | feeds:fetch_single_feed:99 - Added new item: Roy Cooper to jump into North Carolina Senate race Monday from Politico
2025-07-25 12:33:09.533 | INFO     | feeds:fetch_single_feed:99 - Added new item: ‘Those days are over’: Trump books draw lackluster sales from Politico
2025-07-25 12:33:09.536 | INFO     | feeds:fetch_single_feed:99 - Added new item: Ben Jacobs on what Deja Foxx's loss means for Democrats | The Conversation from Politico
2025-07-25 12:33:09.539 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sen. Eric Schmitt on being a White House whisperer and Senate budget reformer from Politico
2025-07-25 12:33:09.543 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sen. Eric Schmitt on being a White House whisperer and Senate budget reformer | The Conversation from Politico
2025-07-25 12:33:09.547 | INFO     | feeds:fetch_single_feed:99 - Added new item: A Kentucky Republican and a California liberal: The unlikely alliance pushing Trump on Epstein from Politico
2025-07-25 12:33:09.550 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sen. Eric Schmitt says isolationist label 'is a slur' from Politico
2025-07-25 12:33:09.553 | INFO     | feeds:fetch_single_feed:99 - Added new item: Mainers' message to Trump on Susan Collins from Politico
2025-07-25 12:33:09.557 | INFO     | feeds:fetch_single_feed:99 - Added new item: The nation’s cartoonists on the week in politics from Politico
2025-07-25 12:33:09.560 | INFO     | feeds:fetch_single_feed:99 - Added new item: Arizona Dems oust their party chair from Politico
2025-07-25 12:33:09.563 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sen. Eric Schmitt praises Pam Bondi, declines to opine on Epstein case | The Conversation from Politico
2025-07-25 12:33:09.567 | INFO     | feeds:fetch_single_feed:99 - Added new item: Vote.org promised 8 million voters. Its founder says that was never the goal. from Politico
2025-07-25 12:33:09.570 | INFO     | feeds:fetch_single_feed:99 - Added new item: Dems' Inspector General Letter from Politico
2025-07-25 12:33:09.573 | INFO     | feeds:fetch_single_feed:99 - Added new item: Salena Zito recounts Trump's assassination attempt one year later | The Conversation from Politico
2025-07-25 12:33:09.576 | INFO     | feeds:fetch_single_feed:99 - Added new item: Homan: 'If you're here illegally and have a kid, that's on you' | The Conversation from Politico
2025-07-25 12:33:09.580 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump Border Czar Tom Homan: ‘There Will Be No Amnesty’ | The Conversation from Politico
2025-07-25 12:33:09.583 | INFO     | feeds:fetch_single_feed:99 - Added new item: Border czar Tom Homan defends ICE agents wearing masks | The Conversation from Politico
2025-07-25 12:33:09.587 | INFO     | feeds:fetch_single_feed:99 - Added new item: Homan unsure of status of the eight men deported to South Sudan | The Conversation from Politico
2025-07-25 12:33:09.589 | INFO     | feeds:fetch_single_feed:99 - Added new item: The nation’s cartoonists on the week in politics from Politico
2025-07-25 12:33:09.592 | INFO     | feeds:fetch_single_feed:99 - Added new item: Border czar Tom Homan says 'no amnesty' for undocumented farmworkers | The Conversation from Politico
2025-07-25 12:33:09.595 | INFO     | feeds:fetch_single_feed:99 - Added new item: Josh Cowen is launching a congressional bid in a swing Michigan district from Politico
2025-07-25 12:33:09.598 | INFO     | feeds:fetch_single_feed:99 - Added new item: Musk announces arrival of new ‘America Party’ after Trump split from Politico
2025-07-25 12:33:09.601 | INFO     | feeds:fetch_single_feed:99 - Added new item: The nation’s cartoonists on the week in politics from Politico
2025-07-25 12:33:09.604 | INFO     | feeds:fetch_single_feed:99 - Added new item: Dems are gearing up to weaponize Trump’s megabill from Politico
2025-07-25 12:33:09.605 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 30 new items from Politico
2025-07-25 12:33:10.607 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: TechCrunch (https://techcrunch.com/feed/)
2025-07-25 12:33:10.764 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from TechCrunch
2025-07-25 12:33:11.765 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: MIT Technology Review (https://www.technologyreview.com/feed/)
2025-07-25 12:33:11.967 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from MIT Technology Review
2025-07-25 12:33:12.969 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Ars Technica (https://feeds.arstechnica.com/arstechnica/index)
2025-07-25 12:33:13.139 | INFO     | feeds:fetch_single_feed:99 - Added new item: Two major AI coding tools wiped out user data after making cascading mistakes from Ars Technica
2025-07-25 12:33:13.142 | INFO     | feeds:fetch_single_feed:99 - Added new item: Hackers—hope to defect to Russia? Don’t Google “defecting to Russia.” from Ars Technica
2025-07-25 12:33:13.146 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google’s new “Web Guide” will use AI to organize your search results from Ars Technica
2025-07-25 12:33:13.149 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump, who promised to save TikTok, threatens to shut down TikTok from Ars Technica
2025-07-25 12:33:13.152 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump’s order to make chatbots anti-woke is unconstitutional, senator says from Ars Technica
2025-07-25 12:33:13.155 | INFO     | feeds:fetch_single_feed:99 - Added new item: Nvidia AI chips worth $1B smuggled to China after Trump export controls from Ars Technica
2025-07-25 12:33:13.158 | INFO     | feeds:fetch_single_feed:99 - Added new item: Study sheds light on why some people keep self-sabotaging from Ars Technica
2025-07-25 12:33:13.162 | INFO     | feeds:fetch_single_feed:99 - Added new item: Some VMware perpetual license owners are unable to download security patches from Ars Technica
2025-07-25 12:33:13.166 | INFO     | feeds:fetch_single_feed:99 - Added new item: Once a relative haven for adult games, itch.io begins removing explicit titles from Ars Technica
2025-07-25 12:33:13.169 | INFO     | feeds:fetch_single_feed:99 - Added new item: Six lesser-known features to like in the macOS 26 Tahoe public beta from Ars Technica
2025-07-25 12:33:13.173 | INFO     | feeds:fetch_single_feed:99 - Added new item: iPadOS 26 preview: The rare software update that makes (most) old hardware feel new from Ars Technica
2025-07-25 12:33:13.178 | INFO     | feeds:fetch_single_feed:99 - Added new item: Apple releases public betas of Liquid Glass-ified next-gen software updates from Ars Technica
2025-07-25 12:33:13.182 | INFO     | feeds:fetch_single_feed:99 - Added new item: RFK Jr.’s anti-vaccine group sues him: “This is not the Bobby we know” from Ars Technica
2025-07-25 12:33:13.186 | INFO     | feeds:fetch_single_feed:99 - Added new item: White House unveils sweeping plan to “win” global AI race through deregulation from Ars Technica
2025-07-25 12:33:13.189 | INFO     | feeds:fetch_single_feed:99 - Added new item: SpaceX launches a pair of NASA satellites to probe the origins of space weather from Ars Technica
2025-07-25 12:33:13.192 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI and partners are building a massive AI data center in Texas from Ars Technica
2025-07-25 12:33:13.195 | INFO     | feeds:fetch_single_feed:99 - Added new item: Yet another bad three months as Tesla reports its Q2 2025 results from Ars Technica
2025-07-25 12:33:13.199 | INFO     | feeds:fetch_single_feed:99 - Added new item: Julian LeFay, “the father of The Elder Scrolls,” has died at 59 from Ars Technica
2025-07-25 12:33:13.202 | INFO     | feeds:fetch_single_feed:99 - Added new item: What to know about ToolShell, the SharePoint threat under mass exploitation from Ars Technica
2025-07-25 12:33:13.205 | INFO     | feeds:fetch_single_feed:99 - Added new item: After $380M hack, Clorox sues its “service desk” vendor for simply giving out passwords from Ars Technica
2025-07-25 12:33:13.206 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 20 new items from Ars Technica
2025-07-25 12:33:14.208 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: The Verge (https://www.theverge.com/rss/index.xml)
2025-07-25 12:33:14.312 | ERROR    | feeds:fetch_single_feed:123 - Network error fetching The Verge: 420 Client Error: X-Forbidden for url: https://www.theverge.com/rss/index.xml
2025-07-25 12:33:15.313 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Wired (https://www.wired.com/feed/rss)
2025-07-25 12:33:15.497 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from Wired
2025-07-25 12:33:16.497 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: VentureBeat (https://venturebeat.com/feed/)
2025-07-25 12:33:16.644 | INFO     | feeds:fetch_single_feed:99 - Added new item: Anthropic unveils ‘auditing agents’ to test for AI misalignment from VentureBeat
2025-07-25 12:33:16.647 | INFO     | feeds:fetch_single_feed:99 - Added new item: Freed says 20,000 clinicians are using its medical AI transcription ‘scribe,’ but competition is rising fast from VentureBeat
2025-07-25 12:33:16.651 | INFO     | feeds:fetch_single_feed:99 - Added new item: White House plan signals “open-weight first” era—and enterprises need new guardrails from VentureBeat
2025-07-25 12:33:16.654 | INFO     | feeds:fetch_single_feed:99 - Added new item: SecurityPal combines AI and experts in Nepal to speed enterprise security questionnaires by 87X or more from VentureBeat
2025-07-25 12:33:16.657 | INFO     | feeds:fetch_single_feed:99 - Added new item: Qwen3-Coder-480B-A35B-Instruct launches and it ‘might be the best coding model yet’ from VentureBeat
2025-07-25 12:33:16.660 | INFO     | feeds:fetch_single_feed:99 - Added new item: Early Anthropic hire raises $15M to insure AI agents and help startups deploy safely from VentureBeat
2025-07-25 12:33:16.663 | INFO     | feeds:fetch_single_feed:99 - Added new item: Mixture-of-recursions delivers 2x faster inference—Here’s how to implement it from VentureBeat
2025-07-25 12:33:16.667 | INFO     | feeds:fetch_single_feed:99 - Added new item: Anthropic researchers discover the weird AI problem: Why thinking longer makes models dumber from VentureBeat
2025-07-25 12:33:16.669 | INFO     | feeds:fetch_single_feed:99 - Added new item: Intuit brings agentic AI to the mid-market, saving organizations 17 to 20 hours a month from VentureBeat
2025-07-25 12:33:16.673 | INFO     | feeds:fetch_single_feed:99 - Added new item: Open-source MCPEval makes protocol-level agent testing plug-and-play from VentureBeat
2025-07-25 12:33:16.676 | INFO     | feeds:fetch_single_feed:99 - Added new item: Alibaba’s new open source Qwen3-235B-A22B-2507 beats Kimi-2 and offers low compute version from VentureBeat
2025-07-25 12:33:16.679 | INFO     | feeds:fetch_single_feed:99 - Added new item: Crowdstrike’s massive cyber outage 1-year later: lessons enterprises can learn to improve security from VentureBeat
2025-07-25 12:33:16.682 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google DeepMind makes AI history with gold medal win at world’s toughest math competition from VentureBeat
2025-07-25 12:33:16.686 | INFO     | feeds:fetch_single_feed:99 - Added new item: Chinese startup Manus challenges ChatGPT in data visualization: which should enterprises use? from VentureBeat
2025-07-25 12:33:16.689 | INFO     | feeds:fetch_single_feed:99 - Added new item: A ChatGPT ‘router’ that automatically selects the right OpenAI model for your job appears imminent from VentureBeat
2025-07-25 12:33:16.692 | INFO     | feeds:fetch_single_feed:99 - Added new item: Weaving reality or warping it? The personalization trap in AI systems from VentureBeat
2025-07-25 12:33:16.696 | INFO     | feeds:fetch_single_feed:99 - Added new item: 5 key questions your developers should be asking about MCP from VentureBeat
2025-07-25 12:33:16.697 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 17 new items from VentureBeat
2025-07-25 12:33:17.697 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Engadget (https://www.engadget.com/rss.xml)
2025-07-25 12:33:19.130 | INFO     | feeds:fetch_single_feed:99 - Added new item: The 5 best Mint alternatives to replace the budgeting app that shut down from Engadget
2025-07-25 12:33:19.133 | INFO     | feeds:fetch_single_feed:99 - Added new item: FCC approves Skydance's $8 billion Paramount acquisition from Engadget
2025-07-25 12:33:19.137 | INFO     | feeds:fetch_single_feed:99 - Added new item: Starlink outage: Service returns after over two hours down from Engadget
2025-07-25 12:33:19.140 | INFO     | feeds:fetch_single_feed:99 - Added new item: FDA employees say the agency's Elsa generative AI hallucinates entire studies from Engadget
2025-07-25 12:33:19.143 | INFO     | feeds:fetch_single_feed:99 - Added new item: Intel confirms it will dramatically cut its workforce by the end of 2025 from Engadget
2025-07-25 12:33:19.147 | INFO     | feeds:fetch_single_feed:99 - Added new item: Apple released the iOS 26 public beta: Here's the full list of compatible iPhones that can download it from Engadget
2025-07-25 12:33:19.151 | INFO     | feeds:fetch_single_feed:99 - Added new item: Apple iOS 26: Everything you need to know about the public beta release, new iPhone features and more from Engadget
2025-07-25 12:33:19.154 | INFO     | feeds:fetch_single_feed:99 - Added new item: What to expect at the Google Pixel 10 launch event on August 20 from Engadget
2025-07-25 12:33:19.157 | INFO     | feeds:fetch_single_feed:99 - Added new item: The Pixel Watch 4 might charge via a wireless charging stand from Engadget
2025-07-25 12:33:19.161 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google will use AI to organize search results with Web Guide from Engadget
2025-07-25 12:33:19.164 | INFO     | feeds:fetch_single_feed:99 - Added new item: The best live TV streaming services to cut cable in 2025 from Engadget
2025-07-25 12:33:19.167 | INFO     | feeds:fetch_single_feed:99 - Added new item: iPadOS 26 preview: A long-awaited multi-tasking update pays off (so far) from Engadget
2025-07-25 12:33:19.171 | INFO     | feeds:fetch_single_feed:99 - Added new item: macOS 26 beta preview: Spotlight's time to shine from Engadget
2025-07-25 12:33:19.174 | INFO     | feeds:fetch_single_feed:99 - Added new item: iOS 26 beta preview: Liquid Glass is better than you think from Engadget
2025-07-25 12:33:19.177 | INFO     | feeds:fetch_single_feed:99 - Added new item: Apple's iOS 26, iPadOS 26, macOS Tahoe 26 and watchOS 26 public betas are ready to download from Engadget
2025-07-25 12:33:19.181 | INFO     | feeds:fetch_single_feed:99 - Added new item: How to install the iOS 26 public beta from Engadget
2025-07-25 12:33:19.184 | INFO     | feeds:fetch_single_feed:99 - Added new item: There's finally a trailer for Battlefield 6, but no multiplayer details just yet from Engadget
2025-07-25 12:33:19.191 | INFO     | feeds:fetch_single_feed:99 - Added new item: Our favorite smart air purifier is currently 17 percent off from Engadget
2025-07-25 12:33:19.202 | INFO     | feeds:fetch_single_feed:99 - Added new item: 1Password subscriptions are half off for the back to school season from Engadget
2025-07-25 12:33:19.209 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google's tool for virtually trying on clothes is now available in the US from Engadget
2025-07-25 12:33:19.214 | INFO     | feeds:fetch_single_feed:99 - Added new item: $1 billion of NVIDIA AI chips were reportedly sold in China despite US bans from Engadget
2025-07-25 12:33:19.220 | INFO     | feeds:fetch_single_feed:99 - Added new item: Donkey Kong Bananza review: Nintendo's latest 3D platformer is an instant classic from Engadget
2025-07-25 12:33:19.225 | INFO     | feeds:fetch_single_feed:99 - Added new item: Amazon announces a slightly cheaper Kindle Colorsoft with half the storage from Engadget
2025-07-25 12:33:19.231 | INFO     | feeds:fetch_single_feed:99 - Added new item: Itch.io is removing NSFW games to comply with payment processors' rules from Engadget
2025-07-25 12:33:19.236 | INFO     | feeds:fetch_single_feed:99 - Added new item: Snapchat can automatically let a trusted friend know you got home safe from Engadget
2025-07-25 12:33:19.242 | INFO     | feeds:fetch_single_feed:99 - Added new item: Lego's Game Boy set is here, sadly not playable from Engadget
2025-07-25 12:33:19.248 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sony bought a chunk of Bandai Namco to boost anime fan community engagement from Engadget
2025-07-25 12:33:19.254 | INFO     | feeds:fetch_single_feed:99 - Added new item: How to buy the Switch 2: Nintendo's restock updates at Walmart, Best Buy, Target and others from Engadget
2025-07-25 12:33:19.258 | INFO     | feeds:fetch_single_feed:99 - Added new item: The best microSD cards for the Nintendo Switch 2 from Engadget
2025-07-25 12:33:19.262 | INFO     | feeds:fetch_single_feed:99 - Added new item: The best projector for a home theater in 2025 from Engadget
2025-07-25 12:33:19.266 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sony is finally making it possible to pair a DualSense with more than one device from Engadget
2025-07-25 12:33:19.270 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google DeepMind's Aeneas model can restore fragmented Latin text from Engadget
2025-07-25 12:33:19.276 | INFO     | feeds:fetch_single_feed:99 - Added new item: Qi2 25W wireless charging is coming to iPhones and 'major Android smartphones' from Engadget
2025-07-25 12:33:19.283 | INFO     | feeds:fetch_single_feed:99 - Added new item: Microsoft backtracks on $80 The Outer Worlds 2 pricing from Engadget
2025-07-25 12:33:19.286 | INFO     | feeds:fetch_single_feed:99 - Added new item: ExpressVPN patches Windows bug that exposed remote desktop traffic from Engadget
2025-07-25 12:33:19.290 | INFO     | feeds:fetch_single_feed:99 - Added new item: Tonal's AI-created workouts will adapt to your daily progress from Engadget
2025-07-25 12:33:19.293 | INFO     | feeds:fetch_single_feed:99 - Added new item: A year later, the Sonos Ace is finally fulfilling its potential from Engadget
2025-07-25 12:33:19.297 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sonos gets to keep its CEO, as a treat from Engadget
2025-07-25 12:33:19.300 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump's AI Action Plan targets state regulation and 'ideological bias' from Engadget
2025-07-25 12:33:19.304 | INFO     | feeds:fetch_single_feed:99 - Added new item: Uber will help pair women riders and drivers in the US from Engadget
2025-07-25 12:33:19.307 | INFO     | feeds:fetch_single_feed:99 - Added new item: Anker Nebula X1 projector review: The king of outdoor movies, if you can afford it from Engadget
2025-07-25 12:33:19.311 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google adds its photo-to-video tech to YouTube Shorts from Engadget
2025-07-25 12:33:19.314 | INFO     | feeds:fetch_single_feed:99 - Added new item: T-Mobile's Starlink satellite service is now available after months of testing from Engadget
2025-07-25 12:33:19.318 | INFO     | feeds:fetch_single_feed:99 - Added new item: Proton's privacy-focused Lumo chatbot encrypts all your conversations from Engadget
2025-07-25 12:33:19.321 | INFO     | feeds:fetch_single_feed:99 - Added new item: AppleCare One lets you protect three devices under one subscription from Engadget
2025-07-25 12:33:19.325 | INFO     | feeds:fetch_single_feed:99 - Added new item: The best Nintendo Switch 2 accessories for 2025 from Engadget
2025-07-25 12:33:19.329 | INFO     | feeds:fetch_single_feed:99 - Added new item: An engineer's new smartphone cases can give any iPhone a USB-C port from Engadget
2025-07-25 12:33:19.332 | INFO     | feeds:fetch_single_feed:99 - Added new item: Maingear's Retro95 PC blends '90s workstation nostalgia with modern horsepower from Engadget
2025-07-25 12:33:19.336 | INFO     | feeds:fetch_single_feed:99 - Added new item: One of our favorite Anker power banks is 30 percent off right now from Engadget
2025-07-25 12:33:19.340 | INFO     | feeds:fetch_single_feed:99 - Added new item: US nuclear weapons agency breached using Microsoft SharePoint hack from Engadget
2025-07-25 12:33:19.340 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 50 new items from Engadget
2025-07-25 12:33:20.341 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: MIT Tech Review AI (https://www.technologyreview.com/topic/artificial-intelligence/feed)
2025-07-25 12:33:20.522 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from MIT Tech Review AI
2025-07-25 12:33:21.524 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: AI News (https://artificialintelligence-news.com/feed/)
2025-07-25 12:33:22.479 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from AI News
2025-07-25 12:33:23.480 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: OpenAI Blog (https://openai.com/blog/rss.xml)
2025-07-25 12:33:24.367 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 0 new items from OpenAI Blog
2025-07-25 12:33:25.369 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: DeepMind Blog (https://www.deepmind.com/blog/rss.xml)
2025-07-25 12:33:25.985 | INFO     | feeds:fetch_single_feed:99 - Added new item: Aeneas transforms how historians connect the past from DeepMind Blog
2025-07-25 12:33:25.988 | INFO     | feeds:fetch_single_feed:99 - Added new item: Gemini 2.5 Flash-Lite is now ready for scaled production use from DeepMind Blog
2025-07-25 12:33:25.991 | INFO     | feeds:fetch_single_feed:99 - Added new item: Advanced version of Gemini with Deep Think officially achieves gold-medal standard at the International Mathematical Olympiad from DeepMind Blog
2025-07-25 12:33:25.994 | INFO     | feeds:fetch_single_feed:99 - Added new item: Exploring the context of online images with Backstory from DeepMind Blog
2025-07-25 12:33:25.998 | INFO     | feeds:fetch_single_feed:99 - Added new item: AlphaGenome: AI for better understanding the genome from DeepMind Blog
2025-07-25 12:33:26.001 | INFO     | feeds:fetch_single_feed:99 - Added new item: Gemini Robotics On-Device brings AI to local robotic devices from DeepMind Blog
2025-07-25 12:33:26.005 | INFO     | feeds:fetch_single_feed:99 - Added new item: Gemini 2.5: Updates to our family of thinking models from DeepMind Blog
2025-07-25 12:33:26.008 | INFO     | feeds:fetch_single_feed:99 - Added new item: We’re expanding our Gemini 2.5 family of models from DeepMind Blog
2025-07-25 12:33:26.011 | INFO     | feeds:fetch_single_feed:99 - Added new item: Behind “ANCESTRA”: combining Veo with live-action filmmaking from DeepMind Blog
2025-07-25 12:33:26.014 | INFO     | feeds:fetch_single_feed:99 - Added new item: How we're supporting better tropical cyclone prediction with AI from DeepMind Blog
2025-07-25 12:33:26.018 | INFO     | feeds:fetch_single_feed:99 - Added new item: Advanced audio dialog and generation with Gemini 2.5 from DeepMind Blog
2025-07-25 12:33:26.021 | INFO     | feeds:fetch_single_feed:99 - Added new item: Our vision for building a universal AI assistant from DeepMind Blog
2025-07-25 12:33:26.024 | INFO     | feeds:fetch_single_feed:99 - Added new item: SynthID Detector — a new portal to help identify AI-generated content from DeepMind Blog
